frequency_mhz,symbol_rate_msps,power_dbm,noise_hex,noise_dec,locked,esno_db
2150,0.5,-40,0X1C6A0,116384,True,-0.67
2150,0.5,-40,0X1C6B0,116400,True,-0.8
2150,0.5,-40,0X1C6C0,116416,True,-0.87
2150,0.5,-40,0X1C6D0,116432,True,-0.96
2150,0.5,-40,0X1C6E0,116448,True,-0.99
2150,0.5,-40,0X1C6F0,116464,True,-1.08
2150,0.5,-40,0X1C700,116480,True,-1.2
2150,0.5,-40,0X1C710,116496,True,-1.26
2150,0.5,-40,0X1C720,116512,True,-1.34
2150,0.5,-40,0X1C730,116528,True,-1.37
2150,0.5,-40,0X1C740,116544,True,-1.52
2150,0.5,-40,0X1C750,116560,True,-1.6
2150,0.5,-40,0X1C760,116576,True,-1.66
2150,0.5,-40,0X1C770,116592,True,-1.72
2150,0.5,-40,0X1C780,116608,True,-1.79
2150,0.5,-40,0X1C790,116624,True,-1.88
2150,0.5,-40,0X1C7A0,116640,True,-1.94
2150,0.5,-40,0X1C7B0,116656,True,-1.99
2150,0.5,-40,0X1C7C0,116672,True,-2.07
2150,0.5,-40,0X1C7D0,116688,True,-2.18
2150,1.0,-40,0X1C000,114688,True,29.14
2150,1.0,-40,0X1C00C,114700,True,29.04
2150,1.0,-40,0X1C018,114712,True,28.21
2150,1.0,-40,0X1C024,114724,True,27.14
2150,1.0,-40,0X1C030,114736,True,25.95
2150,1.0,-40,0X1C03C,114748,True,24.8
2150,1.0,-40,0X1C048,114760,True,23.69
2150,1.0,-40,0X1C054,114772,True,22.66
2150,1.0,-40,0X1C060,114784,True,21.67
2150,1.0,-40,0X1C06C,114796,True,20.84
2150,1.0,-40,0X1C078,114808,True,20.02
2150,1.0,-40,0X1C084,114820,True,19.33
2150,1.0,-40,0X1C090,114832,True,18.64
2150,1.0,-40,0X1C09C,114844,True,17.99
2150,1.0,-40,0X1C0A8,114856,True,17.4
2150,1.0,-40,0X1C0B4,114868,True,16.82
2150,1.0,-40,0X1C0C0,114880,True,16.31
2150,1.0,-40,0X1C0CC,114892,True,15.83
2150,1.0,-40,0X1C0D8,114904,True,15.31
2150,1.0,-40,0X1C0E4,114916,True,14.88
2150,1.0,-40,0X1C0F0,114928,True,14.42
2150,1.0,-40,0X1C0FC,114940,True,13.96
2150,1.0,-40,0X1C108,114952,True,13.61
2150,1.0,-40,0X1C114,114964,True,13.26
2150,1.0,-40,0X1C120,114976,True,12.82
2150,1.0,-40,0X1C12C,114988,True,12.48
2150,1.0,-40,0X1C138,115000,True,12.12
2150,1.0,-40,0X1C144,115012,True,11.74
2150,1.0,-40,0X1C150,115024,True,11.42
2150,1.0,-40,0X1C15C,115036,True,11.12
2150,1.0,-40,0X1C168,115048,True,10.78
2150,1.0,-40,0X1C174,115060,True,10.49
2150,1.0,-40,0X1C180,115072,True,10.2
2150,1.0,-40,0X1C18C,115084,True,9.91
2150,1.0,-40,0X1C198,115096,True,9.65
2150,1.0,-40,0X1C1A4,115108,True,9.39
2150,1.0,-40,0X1C1B0,115120,True,9.14
2150,1.0,-40,0X1C1BC,115132,True,8.8
2150,1.0,-40,0X1C1C8,115144,True,8.59
2150,1.0,-40,0X1C1D4,115156,True,8.4
2150,1.0,-40,0X1C1E0,115168,True,8.15
2150,1.0,-40,0X1C1EC,115180,True,7.87
2150,1.0,-40,0X1C1F8,115192,True,7.7
2150,1.0,-40,0X1C204,115204,True,7.42
2150,1.0,-40,0X1C210,115216,True,7.25
2150,1.0,-40,0X1C21C,115228,True,7.01
2150,1.0,-40,0X1C228,115240,True,6.83
2150,1.0,-40,0X1C234,115252,True,6.57
2150,1.0,-40,0X1C240,115264,True,6.42
2150,1.0,-40,0X1C24C,115276,True,6.2
2150,1.0,-40,0X1C258,115288,True,5.97
2150,1.0,-40,0X1C264,115300,True,5.81
2150,1.0,-40,0X1C270,115312,True,5.59
2150,1.0,-40,0X1C27C,115324,True,5.46
2150,1.0,-40,0X1C288,115336,True,5.26
2150,1.0,-40,0X1C294,115348,True,5.09
2150,1.0,-40,0X1C2A0,115360,True,4.93
2150,1.0,-40,0X1C2AC,115372,True,4.78
2150,1.0,-40,0X1C2B8,115384,True,4.56
2150,1.0,-40,0X1C2C4,115396,True,4.45
2150,1.0,-40,0X1C2D0,115408,True,4.31
2150,1.0,-40,0X1C2DC,115420,True,4.1
2150,1.0,-40,0X1C2E8,115432,True,3.96
2150,1.0,-40,0X1C2F4,115444,True,3.82
2150,1.0,-40,0X1C300,115456,True,3.71
2150,1.0,-40,0X1C30C,115468,True,3.49
2150,1.0,-40,0X1C318,115480,True,3.35
2150,1.0,-40,0X1C324,115492,True,3.21
2150,1.0,-40,0X1C330,115504,True,3.09
2150,1.0,-40,0X1C33C,115516,True,2.92
2150,1.0,-40,0X1C348,115528,True,2.81
2150,1.0,-40,0X1C354,115540,True,2.68
2150,1.0,-40,0X1C360,115552,True,2.56
2150,1.0,-40,0X1C36C,115564,True,2.38
2150,1.0,-40,0X1C378,115576,True,2.27
2150,1.0,-40,0X1C384,115588,True,2.17
2150,1.0,-40,0X1C390,115600,True,2.06
2150,1.0,-40,0X1C39C,115612,True,1.92
2150,1.0,-40,0X1C3A8,115624,True,1.75
2150,1.0,-40,0X1C3B4,115636,True,1.6
2150,1.0,-40,0X1C3C0,115648,True,1.52
2150,1.0,-40,0X1C3CC,115660,True,1.41
2150,1.0,-40,0X1C3D8,115672,True,1.31
2150,1.0,-40,0X1C3E4,115684,True,1.2
2150,1.0,-40,0X1C3F0,115696,True,1.08
2150,1.0,-40,0X1C3FC,115708,True,0.99
2150,1.0,-40,0X1C408,115720,True,0.88
2150,1.0,-40,0X1C414,115732,True,0.8
2150,1.0,-40,0X1C420,115744,True,0.65
2150,1.0,-40,0X1C42C,115756,True,0.54
2150,1.0,-40,0X1C438,115768,True,0.47
2150,1.0,-40,0X1C444,115780,True,0.33
2150,1.0,-40,0X1C450,115792,True,0.24
2150,1.0,-40,0X1C45C,115804,True,0.13
2150,1.0,-40,0X1C468,115816,True,0.08
2150,1.0,-40,0X1C474,115828,True,-0.06
2150,1.0,-40,0X1C480,115840,True,-0.14
2150,1.0,-40,0X1C48C,115852,True,-0.19
2150,1.0,-40,0X1C498,115864,True,-0.33
2150,1.0,-40,0X1C4A4,115876,True,-0.4
2150,1.0,-40,0X1C4B0,115888,True,-0.51
2150,1.0,-40,0X1C4BC,115900,True,-0.6
2150,1.0,-40,0X1C4C8,115912,True,-0.69
2150,1.0,-40,0X1C4D4,115924,True,-0.78
2150,1.0,-40,0X1C4E0,115936,True,-0.9
2150,1.0,-40,0X1C4EC,115948,True,-0.96
2150,1.0,-40,0X1C4F8,115960,True,-1.04
2150,1.0,-40,0X1C504,115972,True,-1.14
2150,1.0,-40,0X1C510,115984,True,-1.19
2150,1.0,-40,0X1C51C,115996,True,-1.33
2150,1.0,-40,0X1C528,116008,True,-1.43
2150,1.0,-40,0X1C534,116020,True,-1.45
2150,1.0,-40,0X1C540,116032,True,-1.59
2150,1.0,-40,0X1C54C,116044,True,-1.73
2150,1.0,-40,0X1C558,116056,True,-1.7
2150,1.0,-40,0X1C564,116068,True,-1.79
2150,1.0,-40,0X1C570,116080,True,-1.86
2150,1.0,-40,0X1C57C,116092,True,-1.92
2150,1.0,-40,0X1C588,116104,True,-2.03
2150,1.0,-40,0X1C594,116116,True,-2.13
2150,1.0,-40,0X1C5A0,116128,True,-2.16
2150,5.5,-40,0X1C000,114688,True,31.0
2150,5.5,-40,0X1C004,114692,True,30.72
2150,5.5,-40,0X1C008,114696,True,29.97
2150,5.5,-40,0X1C00C,114700,True,28.95
2150,5.5,-40,0X1C010,114704,True,27.81
2150,5.5,-40,0X1C014,114708,True,26.71
2150,5.5,-40,0X1C018,114712,True,25.66
2150,5.5,-40,0X1C01C,114716,True,24.67
2150,5.5,-40,0X1C020,114720,True,23.76
2150,5.5,-40,0X1C024,114724,True,22.93
2150,5.5,-40,0X1C028,114728,True,22.11
2150,5.5,-40,0X1C02C,114732,True,21.41
2150,5.5,-40,0X1C030,114736,True,20.73
2150,5.5,-40,0X1C034,114740,True,20.08
2150,5.5,-40,0X1C038,114744,True,19.49
2150,5.5,-40,0X1C03C,114748,True,18.92
2150,5.5,-40,0X1C040,114752,True,18.4
2150,5.5,-40,0X1C044,114756,True,17.93
2150,5.5,-40,0X1C048,114760,True,17.42
2150,5.5,-40,0X1C04C,114764,True,17.0
2150,5.5,-40,0X1C050,114768,True,16.54
2150,5.5,-40,0X1C054,114772,True,16.16
2150,5.5,-40,0X1C058,114776,True,15.74
2150,5.5,-40,0X1C05C,114780,True,15.38
2150,5.5,-40,0X1C060,114784,True,15.0
2150,5.5,-40,0X1C064,114788,True,14.66
2150,5.5,-40,0X1C068,114792,True,14.35
2150,5.5,-40,0X1C06C,114796,True,14.01
2150,5.5,-40,0X1C070,114800,True,13.72
2150,5.5,-40,0X1C074,114804,True,13.42
2150,5.5,-40,0X1C078,114808,True,13.11
2150,5.5,-40,0X1C07C,114812,True,12.81
2150,5.5,-40,0X1C080,114816,True,12.57
2150,5.5,-40,0X1C084,114820,True,12.3
2150,5.5,-40,0X1C088,114824,True,12.03
2150,5.5,-40,0X1C08C,114828,True,11.8
2150,5.5,-40,0X1C090,114832,True,11.56
2150,5.5,-40,0X1C094,114836,True,11.35
2150,5.5,-40,0X1C098,114840,True,11.08
2150,5.5,-40,0X1C09C,114844,True,10.84
2150,5.5,-40,0X1C0A0,114848,True,10.66
2150,5.5,-40,0X1C0A4,114852,True,10.44
2150,5.5,-40,0X1C0A8,114856,True,10.25
2150,5.5,-40,0X1C0AC,114860,True,10.02
2150,5.5,-40,0X1C0B0,114864,True,9.84
2150,5.5,-40,0X1C0B4,114868,True,9.64
2150,5.5,-40,0X1C0B8,114872,True,9.43
2150,5.5,-40,0X1C0BC,114876,True,9.28
2150,5.5,-40,0X1C0C0,114880,True,9.1
2150,5.5,-40,0X1C0C4,114884,True,8.9
2150,5.5,-40,0X1C0C8,114888,True,8.75
2150,5.5,-40,0X1C0CC,114892,True,8.57
2150,5.5,-40,0X1C0D0,114896,True,8.39
2150,5.5,-40,0X1C0D4,114900,True,8.23
2150,5.5,-40,0X1C0D8,114904,True,8.07
2150,5.5,-40,0X1C0DC,114908,True,7.9
2150,5.5,-40,0X1C0E0,114912,True,7.75
2150,5.5,-40,0X1C0E4,114916,True,7.6
2150,5.5,-40,0X1C0E8,114920,True,7.45
2150,5.5,-40,0X1C0EC,114924,True,7.3
2150,5.5,-40,0X1C0F0,114928,True,7.15
2150,5.5,-40,0X1C0F4,114932,True,7.0
2150,5.5,-40,0X1C0F8,114936,True,6.85
2150,5.5,-40,0X1C0FC,114940,True,6.7
2150,5.5,-40,0X1C100,114944,True,6.56
2150,5.5,-40,0X1C104,114948,True,6.42
2150,5.5,-40,0X1C108,114952,True,6.31
2150,5.5,-40,0X1C10C,114956,True,6.18
2150,5.5,-40,0X1C110,114960,True,6.03
2150,5.5,-40,0X1C114,114964,True,5.93
2150,5.5,-40,0X1C118,114968,True,5.79
2150,5.5,-40,0X1C11C,114972,True,5.65
2150,5.5,-40,0X1C120,114976,True,5.52
2150,5.5,-40,0X1C124,114980,True,5.38
2150,5.5,-40,0X1C128,114984,True,5.26
2150,5.5,-40,0X1C12C,114988,True,5.16
2150,5.5,-40,0X1C130,114992,True,5.02
2150,5.5,-40,0X1C134,114996,True,4.93
2150,5.5,-40,0X1C138,115000,True,4.78
2150,5.5,-40,0X1C13C,115004,True,4.7
2150,5.5,-40,0X1C140,115008,True,4.59
2150,5.5,-40,0X1C144,115012,True,4.44
2150,5.5,-40,0X1C148,115016,True,4.34
2150,5.5,-40,0X1C14C,115020,True,4.23
2150,5.5,-40,0X1C150,115024,True,4.1
2150,5.5,-40,0X1C154,115028,True,4.02
2150,5.5,-40,0X1C158,115032,True,3.88
2150,5.5,-40,0X1C15C,115036,True,3.81
2150,5.5,-40,0X1C160,115040,True,3.69
2150,5.5,-40,0X1C164,115044,True,3.59
2150,5.5,-40,0X1C168,115048,True,3.48
2150,5.5,-40,0X1C16C,115052,True,3.38
2150,5.5,-40,0X1C170,115056,True,3.26
2150,5.5,-40,0X1C174,115060,True,3.19
2150,5.5,-40,0X1C178,115064,True,3.08
2150,5.5,-40,0X1C17C,115068,True,2.99
2150,5.5,-40,0X1C180,115072,True,2.85
2150,5.5,-40,0X1C184,115076,True,2.79
2150,5.5,-40,0X1C188,115080,True,2.68
2150,5.5,-40,0X1C18C,115084,True,2.58
2150,5.5,-40,0X1C190,115088,True,2.5
2150,5.5,-40,0X1C194,115092,True,2.41
2150,5.5,-40,0X1C198,115096,True,2.32
2150,5.5,-40,0X1C19C,115100,True,2.25
2150,5.5,-40,0X1C1A0,115104,True,2.14
2150,5.5,-40,0X1C1A4,115108,True,2.06
2150,5.5,-40,0X1C1A8,115112,True,1.93
2150,5.5,-40,0X1C1AC,115116,True,1.88
2150,5.5,-40,0X1C1B0,115120,True,1.77
2150,5.5,-40,0X1C1B4,115124,True,1.69
2150,5.5,-40,0X1C1B8,115128,True,1.6
2150,5.5,-40,0X1C1BC,115132,True,1.53
2150,5.5,-40,0X1C1C0,115136,True,1.41
2150,5.5,-40,0X1C1C4,115140,True,1.39
2150,5.5,-40,0X1C1C8,115144,True,1.28
2150,5.5,-40,0X1C1CC,115148,True,1.22
2150,5.5,-40,0X1C1D0,115152,True,1.12
2150,5.5,-40,0X1C1D4,115156,True,1.04
2150,5.5,-40,0X1C1D8,115160,True,0.94
2150,5.5,-40,0X1C1DC,115164,True,0.87
2150,5.5,-40,0X1C1E0,115168,True,0.77
2150,5.5,-40,0X1C1E4,115172,True,0.72
2150,5.5,-40,0X1C1E8,115176,True,0.63
2150,5.5,-40,0X1C1EC,115180,True,0.55
2150,5.5,-40,0X1C1F0,115184,True,0.47
2150,5.5,-40,0X1C1F4,115188,True,0.41
2150,5.5,-40,0X1C1F8,115192,True,0.33
2150,5.5,-40,0X1C1FC,115196,True,0.26
2150,5.5,-40,0X1C200,115200,True,0.16
2150,5.5,-40,0X1C204,115204,True,0.07
2150,5.5,-40,0X1C208,115208,True,0.02
2150,5.5,-40,0X1C20C,115212,True,-0.01
2150,5.5,-40,0X1C210,115216,True,-0.11
2150,5.5,-40,0X1C214,115220,True,-0.17
2150,5.5,-40,0X1C218,115224,True,-0.25
2150,5.5,-40,0X1C21C,115228,True,-0.32
2150,5.5,-40,0X1C220,115232,True,-0.38
2150,5.5,-40,0X1C224,115236,True,-0.42
2150,5.5,-40,0X1C228,115240,True,-0.53
2150,5.5,-40,0X1C22C,115244,True,-0.54
2150,5.5,-40,0X1C230,115248,True,-0.66
2150,5.5,-40,0X1C234,115252,True,-0.72
2150,5.5,-40,0X1C238,115256,True,-0.82
2150,5.5,-40,0X1C23C,115260,True,-0.85
2150,5.5,-40,0X1C240,115264,True,-0.92
2150,5.5,-40,0X1C244,115268,True,-0.96
2150,5.5,-40,0X1C248,115272,True,-1.05
2150,5.5,-40,0X1C24C,115276,True,-1.1
2150,5.5,-40,0X1C250,115280,True,-1.17
2150,5.5,-40,0X1C254,115284,True,-1.23
2150,5.5,-40,0X1C258,115288,True,-1.29
2150,5.5,-40,0X1C25C,115292,True,-1.35
2150,5.5,-40,0X1C260,115296,True,-1.4
2150,5.5,-40,0X1C264,115300,True,-1.5
2150,5.5,-40,0X1C268,115304,True,-1.53
2150,5.5,-40,0X1C26C,115308,True,-1.61
2150,5.5,-40,0X1C270,115312,True,-1.67
2150,5.5,-40,0X1C274,115316,True,-1.74
2150,5.5,-40,0X1C278,115320,True,-1.81
2150,5.5,-40,0X1C27C,115324,True,-1.84
2150,5.5,-40,0X1C280,115328,True,-1.9
2150,5.5,-40,0X1C284,115332,True,-1.94
2150,5.5,-40,0X1C288,115336,True,-2.03
2150,5.5,-40,0X1C28C,115340,True,-2.09
2150,5.5,-40,0X1C290,115344,True,-2.13
2150,5.5,-40,0X1C294,115348,True,-2.19
2150,11.0,-40,0X1C000,114688,True,28.35
2150,11.0,-40,0X1C002,114690,True,28.26
2150,11.0,-40,0X1C004,114692,True,28.07
2150,11.0,-40,0X1C006,114694,True,27.71
2150,11.0,-40,0X1C008,114696,True,27.24
2150,11.0,-40,0X1C00A,114698,True,26.69
2150,11.0,-40,0X1C00C,114700,True,26.18
2150,11.0,-40,0X1C00E,114702,True,25.58
2150,11.0,-40,0X1C010,114704,True,25.01
2150,11.0,-40,0X1C012,114706,True,24.4
2150,11.0,-40,0X1C014,114708,True,23.85
2150,11.0,-40,0X1C016,114710,True,23.3
2150,11.0,-40,0X1C018,114712,True,22.78
2150,11.0,-40,0X1C01A,114714,True,22.24
2150,11.0,-40,0X1C01C,114716,True,21.75
2150,11.0,-40,0X1C01E,114718,True,21.27
2150,11.0,-40,0X1C020,114720,True,20.82
2150,11.0,-40,0X1C022,114722,True,20.37
2150,11.0,-40,0X1C024,114724,True,19.96
2150,11.0,-40,0X1C026,114726,True,19.57
2150,11.0,-40,0X1C028,114728,True,19.17
2150,11.0,-40,0X1C02A,114730,True,18.78
2150,11.0,-40,0X1C02C,114732,True,18.43
2150,11.0,-40,0X1C02E,114734,True,18.08
2150,11.0,-40,0X1C030,114736,True,17.73
2150,11.0,-40,0X1C032,114738,True,17.41
2150,11.0,-40,0X1C034,114740,True,17.12
2150,11.0,-40,0X1C036,114742,True,16.78
2150,11.0,-40,0X1C038,114744,True,16.49
2150,11.0,-40,0X1C03A,114746,True,16.21
2150,11.0,-40,0X1C03C,114748,True,15.93
2150,11.0,-40,0X1C03E,114750,True,15.68
2150,11.0,-40,0X1C040,114752,True,15.41
2150,11.0,-40,0X1C042,114754,True,15.15
2150,11.0,-40,0X1C044,114756,True,14.9
2150,11.0,-40,0X1C046,114758,True,14.66
2150,11.0,-40,0X1C048,114760,True,14.43
2150,11.0,-40,0X1C04A,114762,True,14.19
2150,11.0,-40,0X1C04C,114764,True,13.98
2150,11.0,-40,0X1C04E,114766,True,13.75
2150,11.0,-40,0X1C050,114768,True,13.56
2150,11.0,-40,0X1C052,114770,True,13.33
2150,11.0,-40,0X1C054,114772,True,13.14
2150,11.0,-40,0X1C056,114774,True,12.95
2150,11.0,-40,0X1C058,114776,True,12.74
2150,11.0,-40,0X1C05A,114778,True,12.56
2150,11.0,-40,0X1C05C,114780,True,12.36
2150,11.0,-40,0X1C05E,114782,True,12.19
2150,11.0,-40,0X1C060,114784,True,12.02
2150,11.0,-40,0X1C062,114786,True,11.85
2150,11.0,-40,0X1C064,114788,True,11.66
2150,11.0,-40,0X1C066,114790,True,11.51
2150,11.0,-40,0X1C068,114792,True,11.33
2150,11.0,-40,0X1C06A,114794,True,11.15
2150,11.0,-40,0X1C06C,114796,True,11.02
2150,11.0,-40,0X1C06E,114798,True,10.85
2150,11.0,-40,0X1C070,114800,True,10.69
2150,11.0,-40,0X1C072,114802,True,10.56
2150,11.0,-40,0X1C074,114804,True,10.39
2150,11.0,-40,0X1C076,114806,True,10.24
2150,11.0,-40,0X1C078,114808,True,10.12
2150,11.0,-40,0X1C07A,114810,True,9.98
2150,11.0,-40,0X1C07C,114812,True,9.84
2150,11.0,-40,0X1C07E,114814,True,9.69
2150,11.0,-40,0X1C080,114816,True,9.56
2150,11.0,-40,0X1C082,114818,True,9.42
2150,11.0,-40,0X1C084,114820,True,9.31
2150,11.0,-40,0X1C086,114822,True,9.17
2150,11.0,-40,0X1C088,114824,True,9.03
2150,11.0,-40,0X1C08A,114826,True,8.9
2150,11.0,-40,0X1C08C,114828,True,8.8
2150,11.0,-40,0X1C08E,114830,True,8.65
2150,11.0,-40,0X1C090,114832,True,8.55
2150,11.0,-40,0X1C092,114834,True,8.41
2150,11.0,-40,0X1C094,114836,True,8.32
2150,11.0,-40,0X1C096,114838,True,8.21
2150,11.0,-40,0X1C098,114840,True,8.09
2150,11.0,-40,0X1C09A,114842,True,7.97
2150,11.0,-40,0X1C09C,114844,True,7.88
2150,11.0,-40,0X1C09E,114846,True,7.77
2150,11.0,-40,0X1C0A0,114848,True,7.66
2150,11.0,-40,0X1C0A2,114850,True,7.55
2150,11.0,-40,0X1C0A4,114852,True,7.45
2150,11.0,-40,0X1C0A6,114854,True,7.34
2150,11.0,-40,0X1C0A8,114856,True,7.24
2150,11.0,-40,0X1C0AA,114858,True,7.14
2150,11.0,-40,0X1C0AC,114860,True,7.01
2150,11.0,-40,0X1C0AE,114862,True,6.94
2150,11.0,-40,0X1C0B0,114864,True,6.82
2150,11.0,-40,0X1C0B2,114866,True,6.75
2150,11.0,-40,0X1C0B4,114868,True,6.63
2150,11.0,-40,0X1C0B6,114870,True,6.56
2150,11.0,-40,0X1C0B8,114872,True,6.45
2150,11.0,-40,0X1C0BA,114874,True,6.35
2150,11.0,-40,0X1C0BC,114876,True,6.24
2150,11.0,-40,0X1C0BE,114878,True,6.17
2150,11.0,-40,0X1C0C0,114880,True,6.11
2150,11.0,-40,0X1C0C2,114882,True,5.99
2150,11.0,-40,0X1C0C4,114884,True,5.92
2150,11.0,-40,0X1C0C6,114886,True,5.82
2150,11.0,-40,0X1C0C8,114888,True,5.73
2150,11.0,-40,0X1C0CA,114890,True,5.62
2150,11.0,-40,0X1C0CC,114892,True,5.56
2150,11.0,-40,0X1C0CE,114894,True,5.48
2150,11.0,-40,0X1C0D0,114896,True,5.39
2150,11.0,-40,0X1C0D2,114898,True,5.31
2150,11.0,-40,0X1C0D4,114900,True,5.24
2150,11.0,-40,0X1C0D6,114902,True,5.16
2150,11.0,-40,0X1C0D8,114904,True,5.07
2150,11.0,-40,0X1C0DA,114906,True,4.99
2150,11.0,-40,0X1C0DC,114908,True,4.91
2150,11.0,-40,0X1C0DE,114910,True,4.83
2150,11.0,-40,0X1C0E0,114912,True,4.74
2150,11.0,-40,0X1C0E2,114914,True,4.67
2150,11.0,-40,0X1C0E4,114916,True,4.59
2150,11.0,-40,0X1C0E6,114918,True,4.53
2150,11.0,-40,0X1C0E8,114920,True,4.44
2150,11.0,-40,0X1C0EA,114922,True,4.35
2150,11.0,-40,0X1C0EC,114924,True,4.27
2150,11.0,-40,0X1C0EE,114926,True,4.23
2150,11.0,-40,0X1C0F0,114928,True,4.15
2150,11.0,-40,0X1C0F2,114930,True,4.06
2150,11.0,-40,0X1C0F4,114932,True,4.01
2150,11.0,-40,0X1C0F6,114934,True,3.95
2150,11.0,-40,0X1C0F8,114936,True,3.84
2150,11.0,-40,0X1C0FA,114938,True,3.77
2150,11.0,-40,0X1C0FC,114940,True,3.71
2150,11.0,-40,0X1C0FE,114942,True,3.65
2150,11.0,-40,0X1C100,114944,True,3.58
2150,11.0,-40,0X1C102,114946,True,3.53
2150,11.0,-40,0X1C104,114948,True,3.43
2150,11.0,-40,0X1C106,114950,True,3.35
2150,11.0,-40,0X1C108,114952,True,3.3
2150,11.0,-40,0X1C10A,114954,True,3.24
2150,11.0,-40,0X1C10C,114956,True,3.16
2150,11.0,-40,0X1C10E,114958,True,3.1
2150,11.0,-40,0X1C110,114960,True,3.03
2150,11.0,-40,0X1C112,114962,True,2.96
2150,11.0,-40,0X1C114,114964,True,2.91
2150,11.0,-40,0X1C116,114966,True,2.85
2150,11.0,-40,0X1C118,114968,True,2.78
2150,11.0,-40,0X1C11A,114970,True,2.73
2150,11.0,-40,0X1C11C,114972,True,2.64
2150,11.0,-40,0X1C11E,114974,True,2.61
2150,11.0,-40,0X1C120,114976,True,2.51
2150,11.0,-40,0X1C122,114978,True,2.47
2150,11.0,-40,0X1C124,114980,True,2.4
2150,11.0,-40,0X1C126,114982,True,2.34
2150,11.0,-40,0X1C128,114984,True,2.28
2150,11.0,-40,0X1C12A,114986,True,2.23
2150,11.0,-40,0X1C12C,114988,True,2.14
2150,11.0,-40,0X1C12E,114990,True,2.1
2150,11.0,-40,0X1C130,114992,True,2.02
2150,11.0,-40,0X1C132,114994,True,2.0
2150,11.0,-40,0X1C134,114996,True,1.93
2150,11.0,-40,0X1C136,114998,True,1.85
2150,11.0,-40,0X1C138,115000,True,1.83
2150,11.0,-40,0X1C13A,115002,True,1.75
2150,11.0,-40,0X1C13C,115004,True,1.68
2150,11.0,-40,0X1C13E,115006,True,1.62
2150,11.0,-40,0X1C140,115008,True,1.57
2150,11.0,-40,0X1C142,115010,True,1.51
2150,11.0,-40,0X1C144,115012,True,1.45
2150,11.0,-40,0X1C146,115014,True,1.43
2150,11.0,-40,0X1C148,115016,True,1.32
2150,11.0,-40,0X1C14A,115018,True,1.3
2150,11.0,-40,0X1C14C,115020,True,1.23
2150,11.0,-40,0X1C14E,115022,True,1.18
2150,11.0,-40,0X1C150,115024,True,1.09
2150,11.0,-40,0X1C152,115026,True,1.08
2150,11.0,-40,0X1C154,115028,True,1.03
2150,11.0,-40,0X1C156,115030,True,0.96
2150,11.0,-40,0X1C158,115032,True,0.91
2150,11.0,-40,0X1C15A,115034,True,0.87
2150,11.0,-40,0X1C15C,115036,True,0.81
2150,11.0,-40,0X1C15E,115038,True,0.75
2150,11.0,-40,0X1C160,115040,True,0.69
2150,11.0,-40,0X1C162,115042,True,0.64
2150,11.0,-40,0X1C164,115044,True,0.61
2150,11.0,-40,0X1C166,115046,True,0.53
2150,11.0,-40,0X1C168,115048,True,0.49
2150,11.0,-40,0X1C16A,115050,True,0.45
2150,11.0,-40,0X1C16C,115052,True,0.39
2150,11.0,-40,0X1C16E,115054,True,0.32
2150,11.0,-40,0X1C170,115056,True,0.28
2150,11.0,-40,0X1C172,115058,True,0.26
2150,11.0,-40,0X1C174,115060,True,0.18
2150,11.0,-40,0X1C176,115062,True,0.14
2150,11.0,-40,0X1C178,115064,True,0.07
2150,11.0,-40,0X1C17A,115066,True,0.04
2150,11.0,-40,0X1C17C,115068,True,0.01
2150,11.0,-40,0X1C17E,115070,True,-0.05
2150,11.0,-40,0X1C180,115072,True,-0.09
2150,11.0,-40,0X1C182,115074,True,-0.14
2150,11.0,-40,0X1C184,115076,True,-0.21
2150,11.0,-40,0X1C186,115078,True,-0.23
2150,11.0,-40,0X1C188,115080,True,-0.28
2150,11.0,-40,0X1C18A,115082,True,-0.33
2150,11.0,-40,0X1C18C,115084,True,-0.38
2150,11.0,-40,0X1C18E,115086,True,-0.42
2150,11.0,-40,0X1C190,115088,True,-0.46
2150,11.0,-40,0X1C192,115090,True,-0.51
2150,11.0,-40,0X1C194,115092,True,-0.56
2150,11.0,-40,0X1C196,115094,True,-0.61
2150,11.0,-40,0X1C198,115096,True,-0.64
2150,11.0,-40,0X1C19A,115098,True,-0.69
2150,11.0,-40,0X1C19C,115100,True,-0.75
2150,11.0,-40,0X1C19E,115102,True,-0.78
2150,11.0,-40,0X1C1A0,115104,True,-0.82
2150,11.0,-40,0X1C1A2,115106,True,-0.88
2150,11.0,-40,0X1C1A4,115108,True,-0.94
2150,11.0,-40,0X1C1A6,115110,True,-0.96
2150,11.0,-40,0X1C1A8,115112,True,-1.02
2150,11.0,-40,0X1C1AA,115114,True,-1.05
2150,11.0,-40,0X1C1AC,115116,True,-1.1
2150,11.0,-40,0X1C1AE,115118,True,-1.13
2150,11.0,-40,0X1C1B0,115120,True,-1.21
2150,11.0,-40,0X1C1B2,115122,True,-1.25
2150,11.0,-40,0X1C1B4,115124,True,-1.27
2150,11.0,-40,0X1C1B6,115126,True,-1.3
2150,11.0,-40,0X1C1B8,115128,True,-1.35
2150,11.0,-40,0X1C1BA,115130,True,-1.39
2150,11.0,-40,0X1C1BC,115132,True,-1.43
2150,11.0,-40,0X1C1BE,115134,True,-1.46
2150,11.0,-40,0X1C1C0,115136,True,-1.51
2150,11.0,-40,0X1C1C2,115138,True,-1.54
2150,11.0,-40,0X1C1C4,115140,True,-1.66
2150,11.0,-40,0X1C1C6,115142,True,-1.67
